;Unnamed: 0;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;energy_cons_summer;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
81916;81916;28.0;AT130;AT315;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);151.25;250.0;100.0;20.0;15.0;0.7999999999999999;0.4024999999999999;7.0;28.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);{76: 7.0};{10: 7.0};{76: {28.0: 7.0}};9558
81920;81920;32.0;AT130;AT315;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);151.25;250.0;100.0;20.0;15.0;1.0;0.4024999999999999;9.0;32.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);{76: 9.0};{10: 9.0};{76: {32.0: 9.0}};9559
81924;81924;36.0;AT130;AT315;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);151.25;250.0;100.0;20.0;15.0;0.5;0.4024999999999999;6.0;36.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);{76: 6.0};{10: 6.0};{76: {36.0: 6.0}};9560
81928;81928;40.0;AT130;AT315;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);151.25;250.0;100.0;20.0;15.0;0.6;0.4024999999999999;5.0;40.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);{76: 5.0};{10: 5.0};{76: {40.0: 5.0}};9561
81932;81932;44.0;AT130;AT315;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);151.25;250.0;100.0;20.0;15.0;0.7999999999999999;0.4024999999999999;10.0;44.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);{76: 10.0};{10: 10.0};{76: {44.0: 10.0}};9562
81936;81936;48.0;AT130;AT315;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);151.25;250.0;100.0;20.0;15.0;0.6;0.4024999999999999;6.0;48.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);{76: 6.0};{10: 6.0};{76: {48.0: 6.0}};9563
81940;81940;52.0;AT130;AT315;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);151.25;250.0;100.0;20.0;15.0;0.5;0.4024999999999999;5.0;52.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);{76: 5.0};{10: 5.0};{76: {52.0: 5.0}};9564
81944;81944;56.0;AT130;AT315;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);151.25;250.0;100.0;20.0;15.0;0.7;0.4024999999999999;6.0;56.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);{76: 6.0};{10: 6.0};{76: {56.0: 6.0}};9565
81948;81948;60.0;AT130;AT315;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);151.25;250.0;100.0;20.0;15.0;0.7999999999999999;0.4024999999999999;14.0;60.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);{76: 14.0};{10: 14.0};{76: {60.0: 14.0}};9566
81952;81952;64.0;AT130;AT315;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);151.25;250.0;100.0;20.0;15.0;0.7;0.4024999999999999;6.0;64.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);{76: 6.0};{10: 6.0};{76: {64.0: 6.0}};9567
81956;81956;68.0;AT130;AT315;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);151.25;250.0;100.0;20.0;15.0;0.6;0.4024999999999999;5.0;68.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);{76: 5.0};{10: 5.0};{76: {68.0: 5.0}};9568
81960;81960;72.0;AT130;AT315;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);151.25;250.0;100.0;20.0;15.0;0.8999999999999999;0.4024999999999999;13.0;72.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);{76: 13.0};{10: 13.0};{76: {72.0: 13.0}};9569
81964;81964;76.0;AT130;AT315;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);151.25;250.0;100.0;20.0;15.0;0.7;0.4024999999999999;5.0;76.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);{76: 5.0};{10: 5.0};{76: {76.0: 5.0}};9570
81968;81968;80.0;AT130;AT315;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);151.25;250.0;100.0;20.0;15.0;1.0;0.4024999999999999;4.0;80.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 21, 10);{76: 4.0};{10: 4.0};{76: {80.0: 4.0}};9571
82004;82004;20.0;AT130;DE1;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);151.25;250.0;100.0;20.0;15.0;0.7999999999999999;0.4024999999999999;1.0;20.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);{76: 1.0};{12: 1.0};{76: {20.0: 1.0}};9572
82008;82008;24.0;AT130;DE1;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);151.25;250.0;100.0;20.0;15.0;1.0;0.4024999999999999;7.0;24.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);{76: 7.0};{12: 7.0};{76: {24.0: 7.0}};9573
82012;82012;28.0;AT130;DE1;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);151.25;250.0;100.0;20.0;15.0;0.7999999999999999;0.4024999999999999;3.0;28.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);{76: 3.0};{12: 3.0};{76: {28.0: 3.0}};9574
82016;82016;32.0;AT130;DE1;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);151.25;250.0;100.0;20.0;15.0;0.5;0.4024999999999999;8.0;32.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);{76: 8.0};{12: 8.0};{76: {32.0: 8.0}};9575
82020;82020;36.0;AT130;DE1;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);151.25;250.0;100.0;20.0;15.0;0.7;0.4024999999999999;4.0;36.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);{76: 4.0};{12: 4.0};{76: {36.0: 4.0}};9576
82024;82024;40.0;AT130;DE1;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);151.25;250.0;100.0;20.0;15.0;1.0;0.4024999999999999;8.0;40.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);{76: 8.0};{12: 8.0};{76: {40.0: 8.0}};9577
82028;82028;44.0;AT130;DE1;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);151.25;250.0;100.0;20.0;15.0;0.5;0.4024999999999999;5.0;44.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);{76: 5.0};{12: 5.0};{76: {44.0: 5.0}};9578
82032;82032;48.0;AT130;DE1;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);151.25;250.0;100.0;20.0;15.0;0.8999999999999999;0.4024999999999999;5.0;48.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);{76: 5.0};{12: 5.0};{76: {48.0: 5.0}};9579
82036;82036;52.0;AT130;DE1;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);151.25;250.0;100.0;20.0;15.0;0.7;0.4024999999999999;2.0;52.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);{76: 2.0};{12: 2.0};{76: {52.0: 2.0}};9580
82040;82040;56.0;AT130;DE1;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);151.25;250.0;100.0;20.0;15.0;1.0;0.4024999999999999;1.0;56.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);{76: 1.0};{12: 1.0};{76: {56.0: 1.0}};9581
82044;82044;60.0;AT130;DE1;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);151.25;250.0;100.0;20.0;15.0;0.5;0.4024999999999999;5.0;60.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);{76: 5.0};{12: 5.0};{76: {60.0: 5.0}};9582
82048;82048;64.0;AT130;DE1;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);151.25;250.0;100.0;20.0;15.0;1.0;0.4024999999999999;5.0;64.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);{76: 5.0};{12: 5.0};{76: {64.0: 5.0}};9583
82052;82052;68.0;AT130;DE1;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);151.25;250.0;100.0;20.0;15.0;0.7999999999999999;0.4024999999999999;8.0;68.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);{76: 8.0};{12: 8.0};{76: {68.0: 8.0}};9584
82056;82056;72.0;AT130;DE1;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);151.25;250.0;100.0;20.0;15.0;0.8999999999999999;0.4024999999999999;4.0;72.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);{76: 4.0};{12: 4.0};{76: {72.0: 4.0}};9585
82060;82060;76.0;AT130;DE1;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);151.25;250.0;100.0;20.0;15.0;0.7999999999999999;0.4024999999999999;4.0;76.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);{76: 4.0};{12: 4.0};{76: {76.0: 4.0}};9586
82064;82064;80.0;AT130;DE1;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);151.25;250.0;100.0;20.0;15.0;0.7999999999999999;0.4024999999999999;2.0;80.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13, 12);{76: 2.0};{12: 2.0};{76: {80.0: 2.0}};9587
82104;82104;24.0;AT130;AT311;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);151.25;250.0;100.0;20.0;15.0;0.8999999999999999;0.4024999999999999;3.0;24.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);{76: 3.0};{13: 3.0};{76: {24.0: 3.0}};9588
82108;82108;28.0;AT130;AT311;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);151.25;250.0;100.0;20.0;15.0;0.5;0.4024999999999999;17.0;28.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);{76: 17.0};{13: 17.0};{76: {28.0: 17.0}};9589
82112;82112;32.0;AT130;AT311;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);151.25;250.0;100.0;20.0;15.0;1.0;0.4024999999999999;5.0;32.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);{76: 5.0};{13: 5.0};{76: {32.0: 5.0}};9590
82116;82116;36.0;AT130;AT311;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);151.25;250.0;100.0;20.0;15.0;0.8999999999999999;0.4024999999999999;10.0;36.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);{76: 10.0};{13: 10.0};{76: {36.0: 10.0}};9591
82120;82120;40.0;AT130;AT311;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);151.25;250.0;100.0;20.0;15.0;0.8999999999999999;0.4024999999999999;9.0;40.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);{76: 9.0};{13: 9.0};{76: {40.0: 9.0}};9592
82124;82124;44.0;AT130;AT311;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);151.25;250.0;100.0;20.0;15.0;1.0;0.4024999999999999;11.0;44.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);{76: 11.0};{13: 11.0};{76: {44.0: 11.0}};9593
82128;82128;48.0;AT130;AT311;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);151.25;250.0;100.0;20.0;15.0;0.7999999999999999;0.4024999999999999;5.0;48.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);{76: 5.0};{13: 5.0};{76: {48.0: 5.0}};9594
82132;82132;52.0;AT130;AT311;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);151.25;250.0;100.0;20.0;15.0;1.0;0.4024999999999999;5.0;52.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);{76: 5.0};{13: 5.0};{76: {52.0: 5.0}};9595
82136;82136;56.0;AT130;AT311;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);151.25;250.0;100.0;20.0;15.0;0.5;0.4024999999999999;5.0;56.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);{76: 5.0};{13: 5.0};{76: {56.0: 5.0}};9596
82140;82140;60.0;AT130;AT311;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);151.25;250.0;100.0;20.0;15.0;0.6;0.4024999999999999;4.0;60.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);{76: 4.0};{13: 4.0};{76: {60.0: 4.0}};9597
82144;82144;64.0;AT130;AT311;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);151.25;250.0;100.0;20.0;15.0;0.8999999999999999;0.4024999999999999;8.0;64.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);{76: 8.0};{13: 8.0};{76: {64.0: 8.0}};9598
82148;82148;68.0;AT130;AT311;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);151.25;250.0;100.0;20.0;15.0;0.5;0.4024999999999999;6.0;68.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);{76: 6.0};{13: 6.0};{76: {68.0: 6.0}};9599
82152;82152;72.0;AT130;AT311;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);151.25;250.0;100.0;20.0;15.0;0.7;0.4024999999999999;7.0;72.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);{76: 7.0};{13: 7.0};{76: {72.0: 7.0}};9600
82156;82156;76.0;AT130;AT311;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);151.25;250.0;100.0;20.0;15.0;0.7999999999999999;0.4024999999999999;9.0;76.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);{76: 9.0};{13: 9.0};{76: {76.0: 9.0}};9601
82160;82160;80.0;AT130;AT311;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);151.25;250.0;100.0;20.0;15.0;1.0;0.4024999999999999;1.0;80.0;250.0;100.0;0.2;(76, 77, 73, 71, 59, 58, 54, 30, 29, 25, 20, 13);{76: 1.0};{13: 1.0};{76: {80.0: 1.0}};9602
82192;82192;16.0;AT130;IT;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);123.75;250.0;100.0;20.0;15.0;0.5;0.3475;1.0;16.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{76: 1.0};{15: 1.0};{76: {16.0: 1.0}};9603
82200;82200;24.0;AT130;IT;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);123.75;250.0;100.0;20.0;15.0;0.5;0.3475;3.0;24.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{76: 3.0};{15: 3.0};{76: {24.0: 3.0}};9604
82204;82204;28.0;AT130;IT;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);123.75;250.0;100.0;20.0;15.0;0.6;0.3475;5.0;28.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{76: 5.0};{15: 5.0};{76: {28.0: 5.0}};9605
82208;82208;32.0;AT130;IT;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);123.75;250.0;100.0;20.0;15.0;1.0;0.3475;9.0;32.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{76: 9.0};{15: 9.0};{76: {32.0: 9.0}};9606
82212;82212;36.0;AT130;IT;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);123.75;250.0;100.0;20.0;15.0;0.8999999999999999;0.3475;9.0;36.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{76: 9.0};{15: 9.0};{76: {36.0: 9.0}};9607
82216;82216;40.0;AT130;IT;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);123.75;250.0;100.0;20.0;15.0;0.7;0.3475;3.0;40.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{76: 3.0};{15: 3.0};{76: {40.0: 3.0}};9608
82220;82220;44.0;AT130;IT;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);123.75;250.0;100.0;20.0;15.0;0.4;0.3475;9.0;44.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{76: 9.0};{15: 9.0};{76: {44.0: 9.0}};9609
82224;82224;48.0;AT130;IT;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);123.75;250.0;100.0;20.0;15.0;1.0;0.3475;1.0;48.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{76: 1.0};{15: 1.0};{76: {48.0: 1.0}};9610
82228;82228;52.0;AT130;IT;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);123.75;250.0;100.0;20.0;15.0;0.5;0.3475;3.0;52.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{76: 3.0};{15: 3.0};{76: {52.0: 3.0}};9611
82232;82232;56.0;AT130;IT;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);123.75;250.0;100.0;20.0;15.0;0.7999999999999999;0.3475;5.0;56.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{76: 5.0};{15: 5.0};{76: {56.0: 5.0}};9612
82236;82236;60.0;AT130;IT;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);123.75;250.0;100.0;20.0;15.0;0.8999999999999999;0.3475;3.0;60.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{76: 3.0};{15: 3.0};{76: {60.0: 3.0}};9613
82240;82240;64.0;AT130;IT;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);123.75;250.0;100.0;20.0;15.0;0.8999999999999999;0.3475;4.0;64.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{76: 4.0};{15: 4.0};{76: {64.0: 4.0}};9614
82244;82244;68.0;AT130;IT;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);123.75;250.0;100.0;20.0;15.0;1.0;0.3475;8.0;68.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{76: 8.0};{15: 8.0};{76: {68.0: 8.0}};9615
82248;82248;72.0;AT130;IT;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);123.75;250.0;100.0;20.0;15.0;0.6;0.3475;4.0;72.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{76: 4.0};{15: 4.0};{76: {72.0: 4.0}};9616
82252;82252;76.0;AT130;IT;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);123.75;250.0;100.0;20.0;15.0;0.7;0.3475;5.0;76.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{76: 5.0};{15: 5.0};{76: {76.0: 5.0}};9617
82256;82256;80.0;AT130;IT;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);123.75;250.0;100.0;20.0;15.0;0.4;0.3475;1.0;80.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{76: 1.0};{15: 1.0};{76: {80.0: 1.0}};9618
82260;82260;84.0;AT130;IT;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);123.75;250.0;100.0;20.0;15.0;0.8999999999999999;0.3475;2.0;84.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{76: 2.0};{15: 2.0};{76: {84.0: 2.0}};9619
82300;82300;28.0;AT130;SL2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);123.75;250.0;100.0;20.0;15.0;0.8999999999999999;0.3475;5.0;28.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);{76: 5.0};{16: 5.0};{76: {28.0: 5.0}};9620
82304;82304;32.0;AT130;SL2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);123.75;250.0;100.0;20.0;15.0;0.7;0.3475;1.0;32.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);{76: 1.0};{16: 1.0};{76: {32.0: 1.0}};9621
82308;82308;36.0;AT130;SL2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);123.75;250.0;100.0;20.0;15.0;0.7999999999999999;0.3475;3.0;36.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);{76: 3.0};{16: 3.0};{76: {36.0: 3.0}};9622
82312;82312;40.0;AT130;SL2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);123.75;250.0;100.0;20.0;15.0;0.7999999999999999;0.3475;2.0;40.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);{76: 2.0};{16: 2.0};{76: {40.0: 2.0}};9623
82316;82316;44.0;AT130;SL2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);123.75;250.0;100.0;20.0;15.0;0.7;0.3475;3.0;44.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);{76: 3.0};{16: 3.0};{76: {44.0: 3.0}};9624
82320;82320;48.0;AT130;SL2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);123.75;250.0;100.0;20.0;15.0;0.7999999999999999;0.3475;1.0;48.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);{76: 1.0};{16: 1.0};{76: {48.0: 1.0}};9625
82328;82328;56.0;AT130;SL2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);123.75;250.0;100.0;20.0;15.0;1.0;0.3475;3.0;56.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);{76: 3.0};{16: 3.0};{76: {56.0: 3.0}};9626
82332;82332;60.0;AT130;SL2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);123.75;250.0;100.0;20.0;15.0;0.6;0.3475;1.0;60.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);{76: 1.0};{16: 1.0};{76: {60.0: 1.0}};9627
82336;82336;64.0;AT130;SL2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);123.75;250.0;100.0;20.0;15.0;0.4;0.3475;1.0;64.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);{76: 1.0};{16: 1.0};{76: {64.0: 1.0}};9628
82340;82340;68.0;AT130;SL2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);123.75;250.0;100.0;20.0;15.0;0.5;0.3475;5.0;68.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);{76: 5.0};{16: 5.0};{76: {68.0: 5.0}};9629
82344;82344;72.0;AT130;SL2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);123.75;250.0;100.0;20.0;15.0;0.8999999999999999;0.3475;3.0;72.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);{76: 3.0};{16: 3.0};{76: {72.0: 3.0}};9630
82352;82352;80.0;AT130;SL2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);123.75;250.0;100.0;20.0;15.0;0.4;0.3475;1.0;80.0;250.0;100.0;0.2;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);{76: 1.0};{16: 1.0};{76: {80.0: 1.0}};9631
