;Unnamed: 0;Unnamed: 0.1;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;energy_cons_summer;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
8847;75056;75056;80.0;AT127;AT130;(59, 71, 73, 77);110.0;250.0;100.0;15.0;15.0;0.8999999999999999;0.32;744.0;80.0;250.0;100.0;0.2;(59, 71, 73, 77);{59: 744.0};{77: 744.0};{59: {80.0: 744.0}};8847
8848;75060;75060;84.0;AT127;AT130;(59, 71, 73, 77);110.0;250.0;100.0;15.0;15.0;0.7999999999999999;0.32;390.0;84.0;250.0;100.0;0.2;(59, 71, 73, 77);{59: 390.0};{77: 390.0};{59: {84.0: 390.0}};8848
8849;75064;75064;88.0;AT127;AT130;(59, 71, 73, 77);110.0;250.0;100.0;15.0;15.0;0.6;0.32;152.0;88.0;250.0;100.0;0.2;(59, 71, 73, 77);{59: 152.0};{77: 152.0};{59: {88.0: 152.0}};8849
8850;75068;75068;92.0;AT127;AT130;(59, 71, 73, 77);110.0;250.0;100.0;15.0;15.0;1.0;0.32;61.0;92.0;250.0;100.0;0.2;(59, 71, 73, 77);{59: 61.0};{77: 61.0};{59: {92.0: 61.0}};8850
8851;75092;75092;20.0;AT127;CZ;(59, 71, 73, 78, 82, 83);151.25;250.0;100.0;15.0;15.0;0.6;0.4024999999999999;1.0;20.0;250.0;100.0;0.2;(59, 71, 73, 78, 82, 83);{59: 1.0};{83: 1.0};{59: {20.0: 1.0}};8851
8852;75096;75096;24.0;AT127;CZ;(59, 71, 73, 78, 82, 83);151.25;250.0;100.0;15.0;15.0;0.6;0.4024999999999999;5.0;24.0;250.0;100.0;0.2;(59, 71, 73, 78, 82, 83);{59: 5.0};{83: 5.0};{59: {24.0: 5.0}};8852
8853;75100;75100;28.0;AT127;CZ;(59, 71, 73, 78, 82, 83);151.25;250.0;100.0;15.0;15.0;1.0;0.4024999999999999;11.0;28.0;250.0;100.0;0.2;(59, 71, 73, 78, 82, 83);{59: 11.0};{83: 11.0};{59: {28.0: 11.0}};8853
8854;75104;75104;32.0;AT127;CZ;(59, 71, 73, 78, 82, 83);151.25;250.0;100.0;15.0;15.0;0.7;0.4024999999999999;9.0;32.0;250.0;100.0;0.2;(59, 71, 73, 78, 82, 83);{59: 9.0};{83: 9.0};{59: {32.0: 9.0}};8854
8855;75108;75108;36.0;AT127;CZ;(59, 71, 73, 78, 82, 83);151.25;250.0;100.0;15.0;15.0;1.0;0.4024999999999999;9.0;36.0;250.0;100.0;0.2;(59, 71, 73, 78, 82, 83);{59: 9.0};{83: 9.0};{59: {36.0: 9.0}};8855
8856;75112;75112;40.0;AT127;CZ;(59, 71, 73, 78, 82, 83);151.25;250.0;100.0;15.0;15.0;0.7;0.4024999999999999;12.0;40.0;250.0;100.0;0.2;(59, 71, 73, 78, 82, 83);{59: 12.0};{83: 12.0};{59: {40.0: 12.0}};8856
8857;75116;75116;44.0;AT127;CZ;(59, 71, 73, 78, 82, 83);151.25;250.0;100.0;15.0;15.0;0.8999999999999999;0.4024999999999999;8.0;44.0;250.0;100.0;0.2;(59, 71, 73, 78, 82, 83);{59: 8.0};{83: 8.0};{59: {44.0: 8.0}};8857
8858;75120;75120;48.0;AT127;CZ;(59, 71, 73, 78, 82, 83);151.25;250.0;100.0;15.0;15.0;0.7;0.4024999999999999;12.0;48.0;250.0;100.0;0.2;(59, 71, 73, 78, 82, 83);{59: 12.0};{83: 12.0};{59: {48.0: 12.0}};8858
8859;75124;75124;52.0;AT127;CZ;(59, 71, 73, 78, 82, 83);151.25;250.0;100.0;15.0;15.0;0.7;0.4024999999999999;2.0;52.0;250.0;100.0;0.2;(59, 71, 73, 78, 82, 83);{59: 2.0};{83: 2.0};{59: {52.0: 2.0}};8859
8860;75128;75128;56.0;AT127;CZ;(59, 71, 73, 78, 82, 83);151.25;250.0;100.0;15.0;15.0;0.8999999999999999;0.4024999999999999;7.0;56.0;250.0;100.0;0.2;(59, 71, 73, 78, 82, 83);{59: 7.0};{83: 7.0};{59: {56.0: 7.0}};8860
8861;75132;75132;60.0;AT127;CZ;(59, 71, 73, 78, 82, 83);151.25;250.0;100.0;15.0;15.0;0.5;0.4024999999999999;7.0;60.0;250.0;100.0;0.2;(59, 71, 73, 78, 82, 83);{59: 7.0};{83: 7.0};{59: {60.0: 7.0}};8861
8862;75136;75136;64.0;AT127;CZ;(59, 71, 73, 78, 82, 83);151.25;250.0;100.0;15.0;15.0;0.6;0.4024999999999999;8.0;64.0;250.0;100.0;0.2;(59, 71, 73, 78, 82, 83);{59: 8.0};{83: 8.0};{59: {64.0: 8.0}};8862
8863;75140;75140;68.0;AT127;CZ;(59, 71, 73, 78, 82, 83);151.25;250.0;100.0;15.0;15.0;1.0;0.4024999999999999;8.0;68.0;250.0;100.0;0.2;(59, 71, 73, 78, 82, 83);{59: 8.0};{83: 8.0};{59: {68.0: 8.0}};8863
8864;75144;75144;72.0;AT127;CZ;(59, 71, 73, 78, 82, 83);151.25;250.0;100.0;15.0;15.0;1.0;0.4024999999999999;13.0;72.0;250.0;100.0;0.2;(59, 71, 73, 78, 82, 83);{59: 13.0};{83: 13.0};{59: {72.0: 13.0}};8864
8865;75148;75148;76.0;AT127;CZ;(59, 71, 73, 78, 82, 83);151.25;250.0;100.0;15.0;15.0;1.0;0.4024999999999999;5.0;76.0;250.0;100.0;0.2;(59, 71, 73, 78, 82, 83);{59: 5.0};{83: 5.0};{59: {76.0: 5.0}};8865
8866;75152;75152;80.0;AT127;CZ;(59, 71, 73, 78, 82, 83);151.25;250.0;100.0;15.0;15.0;1.0;0.4024999999999999;3.0;80.0;250.0;100.0;0.2;(59, 71, 73, 78, 82, 83);{59: 3.0};{83: 3.0};{59: {80.0: 3.0}};8866
8867;75184;75184;16.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;0.5000000000000001;0.1825;2.0;16.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 2.0};{87: 2.0};{59: {16.0: 2.0}};8867
8868;75188;75188;20.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;0.7000000000000002;0.1825;8.0;20.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 8.0};{87: 8.0};{59: {20.0: 8.0}};8868
8869;75192;75192;24.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;0.2;0.1825;35.0;24.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 35.0};{87: 35.0};{59: {24.0: 35.0}};8869
8870;75196;75196;28.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;0.6000000000000001;0.1825;54.0;28.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 54.0};{87: 54.0};{59: {28.0: 54.0}};8870
8871;75200;75200;32.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;0.6000000000000001;0.1825;57.0;32.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 57.0};{87: 57.0};{59: {32.0: 57.0}};8871
8872;75204;75204;36.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;0.7000000000000002;0.1825;36.0;36.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 36.0};{87: 36.0};{59: {36.0: 36.0}};8872
8873;75208;75208;40.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;0.8000000000000003;0.1825;38.0;40.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 38.0};{87: 38.0};{59: {40.0: 38.0}};8873
8874;75212;75212;44.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;0.7000000000000002;0.1825;47.0;44.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 47.0};{87: 47.0};{59: {44.0: 47.0}};8874
8875;75216;75216;48.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;0.7000000000000002;0.1825;30.0;48.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 30.0};{87: 30.0};{59: {48.0: 30.0}};8875
8876;75220;75220;52.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;0.9000000000000001;0.1825;28.0;52.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 28.0};{87: 28.0};{59: {52.0: 28.0}};8876
8877;75224;75224;56.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;0.9000000000000001;0.1825;31.0;56.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 31.0};{87: 31.0};{59: {56.0: 31.0}};8877
8878;75228;75228;60.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;0.9000000000000001;0.1825;38.0;60.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 38.0};{87: 38.0};{59: {60.0: 38.0}};8878
8879;75232;75232;64.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;0.2;0.1825;39.0;64.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 39.0};{87: 39.0};{59: {64.0: 39.0}};8879
8880;75236;75236;68.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;0.2;0.1825;39.0;68.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 39.0};{87: 39.0};{59: {68.0: 39.0}};8880
8881;75240;75240;72.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;0.9000000000000001;0.1825;34.0;72.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 34.0};{87: 34.0};{59: {72.0: 34.0}};8881
8882;75244;75244;76.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;0.8000000000000003;0.1825;16.0;76.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 16.0};{87: 16.0};{59: {76.0: 16.0}};8882
8883;75248;75248;80.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;1.0;0.1825;23.0;80.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 23.0};{87: 23.0};{59: {80.0: 23.0}};8883
8884;75252;75252;84.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;0.4000000000000001;0.1825;5.0;84.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 5.0};{87: 5.0};{59: {84.0: 5.0}};8884
8885;75256;75256;88.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;0.9000000000000001;0.1825;1.0;88.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 1.0};{87: 1.0};{59: {88.0: 1.0}};8885
8886;75260;75260;92.0;AT127;HU;(59, 70, 74, 87);41.25;250.0;100.0;15.0;15.0;0.5000000000000001;0.1825;1.0;92.0;250.0;100.0;0.2;(59, 70, 74, 87);{59: 1.0};{87: 1.0};{59: {92.0: 1.0}};8886
8887;75264;75264;0.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;1.0;0.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 1.0};{89: 1.0};{59: {0.0: 1.0}};8887
8888;75276;75276;12.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;3.0;12.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 3.0};{89: 3.0};{59: {12.0: 3.0}};8888
8889;75280;75280;16.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;5.0;16.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 5.0};{89: 5.0};{59: {16.0: 5.0}};8889
8890;75284;75284;20.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;23.0;20.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 23.0};{89: 23.0};{59: {20.0: 23.0}};8890
8891;75288;75288;24.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;67.0;24.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 67.0};{89: 67.0};{59: {24.0: 67.0}};8891
8892;75292;75292;28.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;0.5;0.2375;120.0;28.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 120.0};{89: 120.0};{59: {28.0: 120.0}};8892
8893;75296;75296;32.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;100.0;32.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 100.0};{89: 100.0};{59: {32.0: 100.0}};8893
8894;75300;75300;36.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;72.0;36.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 72.0};{89: 72.0};{59: {36.0: 72.0}};8894
8895;75304;75304;40.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;102.0;40.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 102.0};{89: 102.0};{59: {40.0: 102.0}};8895
8896;75308;75308;44.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;0.5;0.2375;87.0;44.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 87.0};{89: 87.0};{59: {44.0: 87.0}};8896
8897;75312;75312;48.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;71.0;48.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 71.0};{89: 71.0};{59: {48.0: 71.0}};8897
8898;75316;75316;52.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;61.0;52.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 61.0};{89: 61.0};{59: {52.0: 61.0}};8898
8899;75320;75320;56.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;65.0;56.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 65.0};{89: 65.0};{59: {56.0: 65.0}};8899
8900;75324;75324;60.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;68.0;60.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 68.0};{89: 68.0};{59: {60.0: 68.0}};8900
8901;75328;75328;64.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;73.0;64.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 73.0};{89: 73.0};{59: {64.0: 73.0}};8901
8902;75332;75332;68.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;76.0;68.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 76.0};{89: 76.0};{59: {68.0: 76.0}};8902
8903;75336;75336;72.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;59.0;72.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 59.0};{89: 59.0};{59: {72.0: 59.0}};8903
8904;75340;75340;76.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;42.0;76.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 42.0};{89: 42.0};{59: {76.0: 42.0}};8904
8905;75344;75344;80.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;33.0;80.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 33.0};{89: 33.0};{59: {80.0: 33.0}};8905
8906;75348;75348;84.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;0.5;0.2375;18.0;84.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 18.0};{89: 18.0};{59: {84.0: 18.0}};8906
8907;75352;75352;88.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;5.0;88.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 5.0};{89: 5.0};{59: {88.0: 5.0}};8907
8908;75356;75356;92.0;AT127;SI;(59, 72, 85, 89);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;2.0;92.0;250.0;100.0;0.2;(59, 72, 85, 89);{59: 2.0};{89: 2.0};{59: {92.0: 2.0}};8908
8909;75380;75380;20.0;AT122;DE2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9, 8, 1);82.5;250.0;100.0;15.0;15.0;0.5;0.265;1.0;20.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9, 8, 1);{63: 1.0};{1: 1.0};{63: {20.0: 1.0}};8909
8910;75392;75392;32.0;AT122;DE2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9, 8, 1);82.5;250.0;100.0;15.0;15.0;0.6000000000000001;0.265;2.0;32.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9, 8, 1);{63: 2.0};{1: 2.0};{63: {32.0: 2.0}};8910
8911;75396;75396;36.0;AT122;DE2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9, 8, 1);82.5;250.0;100.0;15.0;15.0;0.8000000000000003;0.265;1.0;36.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9, 8, 1);{63: 1.0};{1: 1.0};{63: {36.0: 1.0}};8911
8912;75424;75424;64.0;AT122;DE2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9, 8, 1);82.5;250.0;100.0;15.0;15.0;0.4;0.265;1.0;64.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9, 8, 1);{63: 1.0};{1: 1.0};{63: {64.0: 1.0}};8912
8913;75428;75428;68.0;AT122;DE2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9, 8, 1);82.5;250.0;100.0;15.0;15.0;0.6000000000000001;0.265;1.0;68.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9, 8, 1);{63: 1.0};{1: 1.0};{63: {68.0: 1.0}};8913
8914;75476;75476;20.0;AT122;AT322;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9, 8, 2);82.5;250.0;100.0;15.0;15.0;1.0;0.265;1.0;20.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9, 8, 2);{63: 1.0};{2: 1.0};{63: {20.0: 1.0}};8914
8915;75492;75492;36.0;AT122;AT322;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9, 8, 2);82.5;250.0;100.0;15.0;15.0;0.4;0.265;1.0;36.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9, 8, 2);{63: 1.0};{2: 1.0};{63: {36.0: 1.0}};8915
8916;75496;75496;40.0;AT122;AT322;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9, 8, 2);82.5;250.0;100.0;15.0;15.0;1.0;0.265;1.0;40.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9, 8, 2);{63: 1.0};{2: 1.0};{63: {40.0: 1.0}};8916
8917;75524;75524;68.0;AT122;AT322;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9, 8, 2);82.5;250.0;100.0;15.0;15.0;0.4;0.265;1.0;68.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9, 8, 2);{63: 1.0};{2: 1.0};{63: {68.0: 1.0}};8917
8918;75816;75816;72.0;AT122;AT212;(63, 61, 48, 47, 46, 34, 33, 32, 18, 7);82.5;250.0;100.0;15.0;15.0;0.4;0.265;1.0;72.0;250.0;100.0;0.2;(63, 61, 48, 47, 46, 34, 33, 32, 18, 7);{63: 1.0};{7: 1.0};{63: {72.0: 1.0}};8918
8919;75824;75824;80.0;AT122;AT212;(63, 61, 48, 47, 46, 34, 33, 32, 18, 7);82.5;250.0;100.0;15.0;15.0;0.5;0.265;1.0;80.0;250.0;100.0;0.2;(63, 61, 48, 47, 46, 34, 33, 32, 18, 7);{63: 1.0};{7: 1.0};{63: {80.0: 1.0}};8919
8920;75872;75872;32.0;AT122;AT323;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9);82.5;250.0;100.0;15.0;15.0;0.4;0.265;1.0;32.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9);{63: 1.0};{9: 1.0};{63: {32.0: 1.0}};8920
8921;75880;75880;40.0;AT122;AT323;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9);82.5;250.0;100.0;15.0;15.0;0.9000000000000001;0.265;1.0;40.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9);{63: 1.0};{9: 1.0};{63: {40.0: 1.0}};8921
8922;75896;75896;56.0;AT122;AT323;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9);82.5;250.0;100.0;15.0;15.0;0.7000000000000002;0.265;1.0;56.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9);{63: 1.0};{9: 1.0};{63: {56.0: 1.0}};8922
8923;75900;75900;60.0;AT122;AT323;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9);82.5;250.0;100.0;15.0;15.0;1.0;0.265;1.0;60.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9);{63: 1.0};{9: 1.0};{63: {60.0: 1.0}};8923
8924;75904;75904;64.0;AT122;AT323;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9);82.5;250.0;100.0;15.0;15.0;0.7000000000000002;0.265;1.0;64.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9);{63: 1.0};{9: 1.0};{63: {64.0: 1.0}};8924
8925;75908;75908;68.0;AT122;AT323;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9);82.5;250.0;100.0;15.0;15.0;1.0;0.265;1.0;68.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9);{63: 1.0};{9: 1.0};{63: {68.0: 1.0}};8925
8926;75916;75916;76.0;AT122;AT323;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9);82.5;250.0;100.0;15.0;15.0;0.4;0.265;1.0;76.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10, 9);{63: 1.0};{9: 1.0};{63: {76.0: 1.0}};8926
8927;75960;75960;24.0;AT122;AT315;(63, 61, 42, 41, 39, 24, 23, 22, 10);82.5;250.0;100.0;15.0;15.0;0.7000000000000002;0.265;1.0;24.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10);{63: 1.0};{10: 1.0};{63: {24.0: 1.0}};8927
8928;75964;75964;28.0;AT122;AT315;(63, 61, 42, 41, 39, 24, 23, 22, 10);82.5;250.0;100.0;15.0;15.0;0.3;0.265;2.0;28.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10);{63: 2.0};{10: 2.0};{63: {28.0: 2.0}};8928
8929;75980;75980;44.0;AT122;AT315;(63, 61, 42, 41, 39, 24, 23, 22, 10);82.5;250.0;100.0;15.0;15.0;0.8000000000000003;0.265;1.0;44.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10);{63: 1.0};{10: 1.0};{63: {44.0: 1.0}};8929
8930;75984;75984;48.0;AT122;AT315;(63, 61, 42, 41, 39, 24, 23, 22, 10);82.5;250.0;100.0;15.0;15.0;0.9000000000000001;0.265;2.0;48.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10);{63: 2.0};{10: 2.0};{63: {48.0: 2.0}};8930
8931;76004;76004;68.0;AT122;AT315;(63, 61, 42, 41, 39, 24, 23, 22, 10);82.5;250.0;100.0;15.0;15.0;1.0;0.265;1.0;68.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 10);{63: 1.0};{10: 1.0};{63: {68.0: 1.0}};8931
8932;76080;76080;48.0;AT122;DE1;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13, 12);82.5;250.0;100.0;15.0;15.0;0.8000000000000003;0.265;1.0;48.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13, 12);{63: 1.0};{12: 1.0};{63: {48.0: 1.0}};8932
8933;76096;76096;64.0;AT122;DE1;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13, 12);82.5;250.0;100.0;15.0;15.0;0.3;0.265;1.0;64.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13, 12);{63: 1.0};{12: 1.0};{63: {64.0: 1.0}};8933
8934;76100;76100;68.0;AT122;DE1;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13, 12);82.5;250.0;100.0;15.0;15.0;1.0;0.265;1.0;68.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13, 12);{63: 1.0};{12: 1.0};{63: {68.0: 1.0}};8934
8935;76108;76108;76.0;AT122;DE1;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13, 12);82.5;250.0;100.0;15.0;15.0;0.4;0.265;1.0;76.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13, 12);{63: 1.0};{12: 1.0};{63: {76.0: 1.0}};8935
8936;76112;76112;80.0;AT122;DE1;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13, 12);82.5;250.0;100.0;15.0;15.0;0.4;0.265;1.0;80.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13, 12);{63: 1.0};{12: 1.0};{63: {80.0: 1.0}};8936
8937;76124;76124;92.0;AT122;DE1;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13, 12);82.5;250.0;100.0;15.0;15.0;0.7000000000000002;0.265;1.0;92.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13, 12);{63: 1.0};{12: 1.0};{63: {92.0: 1.0}};8937
8938;76160;76160;32.0;AT122;AT311;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13);82.5;250.0;100.0;15.0;15.0;0.4;0.265;1.0;32.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13);{63: 1.0};{13: 1.0};{63: {32.0: 1.0}};8938
8939;76164;76164;36.0;AT122;AT311;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13);82.5;250.0;100.0;15.0;15.0;0.5;0.265;1.0;36.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13);{63: 1.0};{13: 1.0};{63: {36.0: 1.0}};8939
8940;76172;76172;44.0;AT122;AT311;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13);82.5;250.0;100.0;15.0;15.0;0.8000000000000003;0.265;1.0;44.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13);{63: 1.0};{13: 1.0};{63: {44.0: 1.0}};8940
8941;76180;76180;52.0;AT122;AT311;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13);82.5;250.0;100.0;15.0;15.0;0.4;0.265;1.0;52.0;250.0;100.0;0.2;(63, 61, 42, 41, 39, 24, 23, 22, 19, 13);{63: 1.0};{13: 1.0};{63: {52.0: 1.0}};8941
