;Unnamed: 0;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;energy_cons_summer;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
90400;90400;64.0;CZ;AT221;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);96.25;110.0;60.0;20.9;16.0;1.1;0.4352708333333333;1.0;64.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);{82: 1.0};{43: 1.0};{82: {64.0: 1.0}};7072
90404;90404;68.0;CZ;AT221;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);96.25;110.0;60.0;20.9;16.0;0.7;0.4352708333333333;1.0;68.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);{82: 1.0};{43: 1.0};{82: {68.0: 1.0}};7073
90408;90408;72.0;CZ;AT221;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);96.25;110.0;60.0;20.9;16.0;1.0;0.4352708333333333;1.0;72.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);{82: 1.0};{43: 1.0};{82: {72.0: 1.0}};7074
90412;90412;76.0;CZ;AT221;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);96.25;110.0;60.0;20.9;16.0;1.0;0.4352708333333333;1.0;76.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);{82: 1.0};{43: 1.0};{82: {76.0: 1.0}};7075
90416;90416;80.0;CZ;AT221;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);96.25;110.0;60.0;20.9;16.0;0.8999999999999999;0.4352708333333333;1.0;80.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);{82: 1.0};{43: 1.0};{82: {80.0: 1.0}};7076
90468;90468;36.0;CZ;AT224;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46);96.25;41.0;55.0;23.6;18.2;1.0;0.513;1.0;36.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46);{82: 1.0};{46: 1.0};{82: {36.0: 1.0}};7077
90472;90472;40.0;CZ;AT224;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46);96.25;110.0;60.0;20.9;16.0;0.7;0.4352708333333333;1.0;40.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46);{82: 1.0};{46: 1.0};{82: {40.0: 1.0}};7078
90508;90508;76.0;CZ;AT224;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46);96.25;110.0;60.0;20.9;16.0;0.7;0.4352708333333333;1.0;76.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46);{82: 1.0};{46: 1.0};{82: {76.0: 1.0}};7079
90556;90556;28.0;CZ;AT113;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47);96.25;110.0;60.0;20.9;16.0;1.1;0.4352708333333333;1.0;28.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47);{82: 1.0};{47: 1.0};{82: {28.0: 1.0}};7080
90564;90564;36.0;CZ;AT113;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47);96.25;41.0;55.0;23.6;18.2;1.0;0.513;1.0;36.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 47);{82: 1.0};{47: 1.0};{82: {36.0: 1.0}};7081
90640;90640;16.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;41.0;55.0;23.6;18.2;0.6;0.395;1.0;16.0;41.0;55.0;0.182;(82, 66, 61, 54, 51);{82: 1.0};{51: 1.0};{82: {16.0: 1.0}};7082
90648;90648;24.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;110.0;60.0;20.9;16.0;0.4;0.3394791666666666;3.0;24.0;110.0;60.0;0.16;(82, 66, 61, 54, 51);{82: 3.0};{51: 3.0};{82: {24.0: 3.0}};7083
90652;90652;28.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;41.0;55.0;23.6;18.2;0.4;0.395;2.0;28.0;41.0;55.0;0.182;(82, 66, 61, 54, 51);{82: 2.0};{51: 2.0};{82: {28.0: 2.0}};7084
90656;90656;32.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;110.0;60.0;20.9;16.0;0.8999999999999999;0.3394791666666666;6.0;32.0;110.0;60.0;0.16;(82, 66, 61, 54, 51);{82: 6.0};{51: 6.0};{82: {32.0: 6.0}};7085
90660;90660;36.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;110.0;60.0;20.9;16.0;0.8999999999999999;0.3394791666666666;7.0;36.0;110.0;60.0;0.16;(82, 66, 61, 54, 51);{82: 7.0};{51: 7.0};{82: {36.0: 7.0}};7086
90664;90664;40.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;41.0;55.0;23.6;18.2;0.5;0.395;7.0;40.0;41.0;55.0;0.182;(82, 66, 61, 54, 51);{82: 7.0};{51: 7.0};{82: {40.0: 7.0}};7087
90668;90668;44.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;41.0;55.0;23.6;18.2;0.7999999999999999;0.395;1.0;44.0;41.0;55.0;0.182;(82, 66, 61, 54, 51);{82: 1.0};{51: 1.0};{82: {44.0: 1.0}};7088
90672;90672;48.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;110.0;60.0;20.9;16.0;0.8999999999999999;0.3394791666666666;3.0;48.0;110.0;60.0;0.16;(82, 66, 61, 54, 51);{82: 3.0};{51: 3.0};{82: {48.0: 3.0}};7089
90676;90676;52.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;110.0;60.0;20.9;16.0;0.7999999999999999;0.3394791666666666;4.0;52.0;110.0;60.0;0.16;(82, 66, 61, 54, 51);{82: 4.0};{51: 4.0};{82: {52.0: 4.0}};7090
90680;90680;56.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;41.0;55.0;23.6;18.2;0.4;0.395;5.0;56.0;41.0;55.0;0.182;(82, 66, 61, 54, 51);{82: 5.0};{51: 5.0};{82: {56.0: 5.0}};7091
90684;90684;60.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;110.0;60.0;20.9;16.0;0.8999999999999999;0.3394791666666666;5.0;60.0;110.0;60.0;0.16;(82, 66, 61, 54, 51);{82: 5.0};{51: 5.0};{82: {60.0: 5.0}};7092
90688;90688;64.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;41.0;55.0;23.6;18.2;0.7999999999999999;0.395;4.0;64.0;41.0;55.0;0.182;(82, 66, 61, 54, 51);{82: 4.0};{51: 4.0};{82: {64.0: 4.0}};7093
90692;90692;68.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;110.0;60.0;20.9;16.0;0.8999999999999999;0.3394791666666666;6.0;68.0;110.0;60.0;0.16;(82, 66, 61, 54, 51);{82: 6.0};{51: 6.0};{82: {68.0: 6.0}};7094
90696;90696;72.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;110.0;60.0;20.9;16.0;0.7;0.3394791666666666;5.0;72.0;110.0;60.0;0.16;(82, 66, 61, 54, 51);{82: 5.0};{51: 5.0};{82: {72.0: 5.0}};7095
90700;90700;76.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;110.0;60.0;20.9;16.0;0.7;0.3394791666666666;4.0;76.0;110.0;60.0;0.16;(82, 66, 61, 54, 51);{82: 4.0};{51: 4.0};{82: {76.0: 4.0}};7096
90704;90704;80.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;110.0;60.0;20.9;16.0;0.7;0.3394791666666666;1.0;80.0;110.0;60.0;0.16;(82, 66, 61, 54, 51);{82: 1.0};{51: 1.0};{82: {80.0: 1.0}};7097
90712;90712;88.0;CZ;AT124;(82, 66, 61, 54, 51);68.75;41.0;55.0;23.6;18.2;0.5;0.395;1.0;88.0;41.0;55.0;0.182;(82, 66, 61, 54, 51);{82: 1.0};{51: 1.0};{82: {88.0: 1.0}};7098
90760;90760;40.0;CZ;AT123;(82, 66, 61, 54, 52, 53, 55);68.75;41.0;55.0;23.6;18.2;1.0;0.395;1.0;40.0;41.0;55.0;0.182;(82, 66, 61, 54, 52, 53, 55);{82: 1.0};{55: 1.0};{82: {40.0: 1.0}};7099
90764;90764;44.0;CZ;AT123;(82, 66, 61, 54, 52, 53, 55);68.75;110.0;60.0;20.9;16.0;0.8999999999999999;0.3394791666666666;1.0;44.0;110.0;60.0;0.16;(82, 66, 61, 54, 52, 53, 55);{82: 1.0};{55: 1.0};{82: {44.0: 1.0}};7100
90788;90788;68.0;CZ;AT123;(82, 66, 61, 54, 52, 53, 55);68.75;41.0;55.0;23.6;18.2;0.5;0.395;1.0;68.0;41.0;55.0;0.182;(82, 66, 61, 54, 52, 53, 55);{82: 1.0};{55: 1.0};{82: {68.0: 1.0}};7101
90840;90840;24.0;CZ;AT127;(82, 66, 67, 77, 72, 70, 58);96.25;110.0;60.0;20.9;16.0;0.8999999999999999;0.4352708333333333;1.0;24.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 58);{82: 1.0};{58: 1.0};{82: {24.0: 1.0}};7102
90844;90844;28.0;CZ;AT127;(82, 66, 67, 77, 72, 70, 58);96.25;110.0;60.0;20.9;16.0;0.5;0.4352708333333333;3.0;28.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 58);{82: 3.0};{58: 3.0};{82: {28.0: 3.0}};7103
90848;90848;32.0;CZ;AT127;(82, 66, 67, 77, 72, 70, 58);96.25;110.0;60.0;20.9;16.0;0.6;0.4352708333333333;3.0;32.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 58);{82: 3.0};{58: 3.0};{82: {32.0: 3.0}};7104
90852;90852;36.0;CZ;AT127;(82, 66, 67, 77, 72, 70, 58);96.25;41.0;55.0;23.6;18.2;0.7999999999999999;0.513;2.0;36.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 58);{82: 2.0};{58: 2.0};{82: {36.0: 2.0}};7105
90856;90856;40.0;CZ;AT127;(82, 66, 67, 77, 72, 70, 58);96.25;110.0;60.0;20.9;16.0;1.0;0.4352708333333333;3.0;40.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 58);{82: 3.0};{58: 3.0};{82: {40.0: 3.0}};7106
90860;90860;44.0;CZ;AT127;(82, 66, 67, 77, 72, 70, 58);96.25;41.0;55.0;23.6;18.2;1.1;0.513;2.0;44.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 58);{82: 2.0};{58: 2.0};{82: {44.0: 2.0}};7107
90868;90868;52.0;CZ;AT127;(82, 66, 67, 77, 72, 70, 58);96.25;110.0;60.0;20.9;16.0;0.7;0.4352708333333333;2.0;52.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 58);{82: 2.0};{58: 2.0};{82: {52.0: 2.0}};7108
90872;90872;56.0;CZ;AT127;(82, 66, 67, 77, 72, 70, 58);96.25;41.0;55.0;23.6;18.2;0.6;0.513;5.0;56.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 58);{82: 5.0};{58: 5.0};{82: {56.0: 5.0}};7109
90876;90876;60.0;CZ;AT127;(82, 66, 67, 77, 72, 70, 58);96.25;110.0;60.0;20.9;16.0;0.7999999999999999;0.4352708333333333;3.0;60.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 58);{82: 3.0};{58: 3.0};{82: {60.0: 3.0}};7110
90880;90880;64.0;CZ;AT127;(82, 66, 67, 77, 72, 70, 58);96.25;110.0;60.0;20.9;16.0;1.1;0.4352708333333333;3.0;64.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 58);{82: 3.0};{58: 3.0};{82: {64.0: 3.0}};7111
90884;90884;68.0;CZ;AT127;(82, 66, 67, 77, 72, 70, 58);96.25;41.0;55.0;23.6;18.2;0.7999999999999999;0.513;4.0;68.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 58);{82: 4.0};{58: 4.0};{82: {68.0: 4.0}};7112
90888;90888;72.0;CZ;AT127;(82, 66, 67, 77, 72, 70, 58);96.25;110.0;60.0;20.9;16.0;0.7;0.4352708333333333;3.0;72.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 58);{82: 3.0};{58: 3.0};{82: {72.0: 3.0}};7113
90892;90892;76.0;CZ;AT127;(82, 66, 67, 77, 72, 70, 58);96.25;110.0;60.0;20.9;16.0;0.8999999999999999;0.4352708333333333;2.0;76.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 58);{82: 2.0};{58: 2.0};{82: {76.0: 2.0}};7114
90900;90900;84.0;CZ;AT127;(82, 66, 67, 77, 72, 70, 58);96.25;110.0;60.0;20.9;16.0;0.7;0.4352708333333333;3.0;84.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 58);{82: 3.0};{58: 3.0};{82: {84.0: 3.0}};7115
90944;90944;32.0;CZ;AT122;(82, 66, 67, 77, 72, 70, 69, 63);96.25;110.0;60.0;20.9;16.0;0.7;0.4352708333333333;1.0;32.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63);{82: 1.0};{63: 1.0};{82: {32.0: 1.0}};7116
90948;90948;36.0;CZ;AT122;(82, 66, 67, 77, 72, 70, 69, 63);96.25;110.0;60.0;20.9;16.0;0.7;0.4352708333333333;2.0;36.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63);{82: 2.0};{63: 2.0};{82: {36.0: 2.0}};7117
90952;90952;40.0;CZ;AT122;(82, 66, 67, 77, 72, 70, 69, 63);96.25;110.0;60.0;20.9;16.0;0.7999999999999999;0.4352708333333333;1.0;40.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63);{82: 1.0};{63: 1.0};{82: {40.0: 1.0}};7118
90960;90960;48.0;CZ;AT122;(82, 66, 67, 77, 72, 70, 69, 63);96.25;110.0;60.0;20.9;16.0;1.0;0.4352708333333333;1.0;48.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63);{82: 1.0};{63: 1.0};{82: {48.0: 1.0}};7119
90964;90964;52.0;CZ;AT122;(82, 66, 67, 77, 72, 70, 69, 63);96.25;110.0;60.0;20.9;16.0;0.7999999999999999;0.4352708333333333;2.0;52.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63);{82: 2.0};{63: 2.0};{82: {52.0: 2.0}};7120
90984;90984;72.0;CZ;AT122;(82, 66, 67, 77, 72, 70, 69, 63);96.25;110.0;60.0;20.9;16.0;1.0;0.4352708333333333;1.0;72.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63);{82: 1.0};{63: 1.0};{82: {72.0: 1.0}};7121
91036;91036;28.0;CZ;AT112;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);96.25;41.0;55.0;23.6;18.2;0.8999999999999999;0.513;1.0;28.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);{82: 1.0};{64: 1.0};{82: {28.0: 1.0}};7122
91040;91040;32.0;CZ;AT112;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);96.25;110.0;60.0;20.9;16.0;1.0;0.4352708333333333;2.0;32.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);{82: 2.0};{64: 2.0};{82: {32.0: 2.0}};7123
91044;91044;36.0;CZ;AT112;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);96.25;110.0;60.0;20.9;16.0;1.1;0.4352708333333333;1.0;36.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);{82: 1.0};{64: 1.0};{82: {36.0: 1.0}};7124
91052;91052;44.0;CZ;AT112;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);96.25;41.0;55.0;23.6;18.2;0.8999999999999999;0.513;1.0;44.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);{82: 1.0};{64: 1.0};{82: {44.0: 1.0}};7125
91060;91060;52.0;CZ;AT112;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);96.25;110.0;60.0;20.9;16.0;0.8999999999999999;0.4352708333333333;1.0;52.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);{82: 1.0};{64: 1.0};{82: {52.0: 1.0}};7126
91064;91064;56.0;CZ;AT112;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);96.25;41.0;55.0;23.6;18.2;0.8999999999999999;0.513;1.0;56.0;41.0;55.0;0.182;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);{82: 1.0};{64: 1.0};{82: {56.0: 1.0}};7127
91068;91068;60.0;CZ;AT112;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);96.25;110.0;60.0;20.9;16.0;1.0;0.4352708333333333;2.0;60.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);{82: 2.0};{64: 2.0};{82: {60.0: 2.0}};7128
91076;91076;68.0;CZ;AT112;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);96.25;110.0;60.0;20.9;16.0;0.7;0.4352708333333333;1.0;68.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);{82: 1.0};{64: 1.0};{82: {68.0: 1.0}};7129
91080;91080;72.0;CZ;AT112;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);96.25;110.0;60.0;20.9;16.0;0.7;0.4352708333333333;1.0;72.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);{82: 1.0};{64: 1.0};{82: {72.0: 1.0}};7130
91084;91084;76.0;CZ;AT112;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);96.25;110.0;60.0;20.9;16.0;0.5;0.4352708333333333;3.0;76.0;110.0;60.0;0.16;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);{82: 3.0};{64: 3.0};{82: {76.0: 3.0}};7131
91128;91128;24.0;CZ;AT130;(82, 66, 67, 77, 76);96.25;110.0;60.0;20.9;16.0;1.0;0.4352708333333333;7.0;24.0;110.0;60.0;0.16;(82, 66, 67, 77, 76);{82: 7.0};{76: 7.0};{82: {24.0: 7.0}};7132
91132;91132;28.0;CZ;AT130;(82, 66, 67, 77, 76);96.25;110.0;60.0;20.9;16.0;0.7999999999999999;0.4352708333333333;14.0;28.0;110.0;60.0;0.16;(82, 66, 67, 77, 76);{82: 14.0};{76: 14.0};{82: {28.0: 14.0}};7133
91136;91136;32.0;CZ;AT130;(82, 66, 67, 77, 76);96.25;41.0;55.0;23.6;18.2;0.7;0.513;22.0;32.0;41.0;55.0;0.182;(82, 66, 67, 77, 76);{82: 22.0};{76: 22.0};{82: {32.0: 22.0}};7134
91140;91140;36.0;CZ;AT130;(82, 66, 67, 77, 76);96.25;110.0;60.0;20.9;16.0;0.5;0.4352708333333333;18.0;36.0;110.0;60.0;0.16;(82, 66, 67, 77, 76);{82: 18.0};{76: 18.0};{82: {36.0: 18.0}};7135
91144;91144;40.0;CZ;AT130;(82, 66, 67, 77, 76);96.25;110.0;60.0;20.9;16.0;1.1;0.4352708333333333;11.0;40.0;110.0;60.0;0.16;(82, 66, 67, 77, 76);{82: 11.0};{76: 11.0};{82: {40.0: 11.0}};7136
91148;91148;44.0;CZ;AT130;(82, 66, 67, 77, 76);96.25;110.0;60.0;20.9;16.0;0.5;0.4352708333333333;12.0;44.0;110.0;60.0;0.16;(82, 66, 67, 77, 76);{82: 12.0};{76: 12.0};{82: {44.0: 12.0}};7137
91152;91152;48.0;CZ;AT130;(82, 66, 67, 77, 76);96.25;110.0;60.0;20.9;16.0;0.7999999999999999;0.4352708333333333;8.0;48.0;110.0;60.0;0.16;(82, 66, 67, 77, 76);{82: 8.0};{76: 8.0};{82: {48.0: 8.0}};7138
91156;91156;52.0;CZ;AT130;(82, 66, 67, 77, 76);96.25;41.0;55.0;23.6;18.2;1.1;0.513;14.0;52.0;41.0;55.0;0.182;(82, 66, 67, 77, 76);{82: 14.0};{76: 14.0};{82: {52.0: 14.0}};7139
91160;91160;56.0;CZ;AT130;(82, 66, 67, 77, 76);96.25;41.0;55.0;23.6;18.2;0.6;0.513;7.0;56.0;41.0;55.0;0.182;(82, 66, 67, 77, 76);{82: 7.0};{76: 7.0};{82: {56.0: 7.0}};7140
91164;91164;60.0;CZ;AT130;(82, 66, 67, 77, 76);96.25;110.0;60.0;20.9;16.0;1.0;0.4352708333333333;7.0;60.0;110.0;60.0;0.16;(82, 66, 67, 77, 76);{82: 7.0};{76: 7.0};{82: {60.0: 7.0}};7141
91168;91168;64.0;CZ;AT130;(82, 66, 67, 77, 76);96.25;41.0;55.0;23.6;18.2;1.0;0.513;11.0;64.0;41.0;55.0;0.182;(82, 66, 67, 77, 76);{82: 11.0};{76: 11.0};{82: {64.0: 11.0}};7142
91172;91172;68.0;CZ;AT130;(82, 66, 67, 77, 76);96.25;41.0;55.0;23.6;18.2;0.6;0.513;8.0;68.0;41.0;55.0;0.182;(82, 66, 67, 77, 76);{82: 8.0};{76: 8.0};{82: {68.0: 8.0}};7143
91176;91176;72.0;CZ;AT130;(82, 66, 67, 77, 76);96.25;110.0;60.0;20.9;16.0;1.1;0.4352708333333333;18.0;72.0;110.0;60.0;0.16;(82, 66, 67, 77, 76);{82: 18.0};{76: 18.0};{82: {72.0: 18.0}};7144
91180;91180;76.0;CZ;AT130;(82, 66, 67, 77, 76);96.25;110.0;60.0;20.9;16.0;0.7999999999999999;0.4352708333333333;10.0;76.0;110.0;60.0;0.16;(82, 66, 67, 77, 76);{82: 10.0};{76: 10.0};{82: {76.0: 10.0}};7145
91184;91184;80.0;CZ;AT130;(82, 66, 67, 77, 76);96.25;110.0;60.0;20.9;16.0;0.6;0.4352708333333333;7.0;80.0;110.0;60.0;0.16;(82, 66, 67, 77, 76);{82: 7.0};{76: 7.0};{82: {80.0: 7.0}};7146
91188;91188;84.0;CZ;AT130;(82, 66, 67, 77, 76);96.25;110.0;60.0;20.9;16.0;0.5;0.4352708333333333;8.0;84.0;110.0;60.0;0.16;(82, 66, 67, 77, 76);{82: 8.0};{76: 8.0};{82: {84.0: 8.0}};7147
91192;91192;88.0;CZ;AT130;(82, 66, 67, 77, 76);96.25;110.0;60.0;20.9;16.0;1.1;0.4352708333333333;2.0;88.0;110.0;60.0;0.16;(82, 66, 67, 77, 76);{82: 2.0};{76: 2.0};{82: {88.0: 2.0}};7148
91196;91196;92.0;CZ;AT130;(82, 66, 67, 77, 76);96.25;110.0;60.0;20.9;16.0;0.8999999999999999;0.4352708333333333;2.0;92.0;110.0;60.0;0.16;(82, 66, 67, 77, 76);{82: 2.0};{76: 2.0};{82: {92.0: 2.0}};7149
91232;91232;32.0;HU;AT322;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2);82.5;110.0;60.0;20.9;16.0;0.7999999999999999;0.3873749999999999;1.0;32.0;110.0;60.0;0.16;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2);{86: 1.0};{2: 1.0};{86: {32.0: 1.0}};7150
91252;91252;52.0;HU;AT322;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2);82.5;41.0;55.0;23.6;18.2;0.6;0.454;1.0;52.0;41.0;55.0;0.182;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2);{86: 1.0};{2: 1.0};{86: {52.0: 1.0}};7151
91264;91264;64.0;HU;AT322;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2);82.5;110.0;60.0;20.9;16.0;0.5;0.3873749999999999;1.0;64.0;110.0;60.0;0.16;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2);{86: 1.0};{2: 1.0};{86: {64.0: 1.0}};7152
91280;91280;80.0;HU;AT322;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2);82.5;110.0;60.0;20.9;16.0;0.6;0.3873749999999999;1.0;80.0;110.0;60.0;0.16;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2);{86: 1.0};{2: 1.0};{86: {80.0: 1.0}};7153
91440;91440;48.0;HU;AT333;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4);82.5;110.0;60.0;20.9;16.0;0.7999999999999999;0.3873749999999999;1.0;48.0;110.0;60.0;0.16;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4);{86: 1.0};{4: 1.0};{86: {48.0: 1.0}};7154
91516;91516;28.0;HU;AT212;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5);82.5;110.0;60.0;20.9;16.0;1.0;0.3873749999999999;1.0;28.0;110.0;60.0;0.16;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5);{86: 1.0};{5: 1.0};{86: {28.0: 1.0}};7155
91612;91612;28.0;HU;AT323;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;1.0;28.0;110.0;60.0;0.16;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8);{86: 1.0};{8: 1.0};{86: {28.0: 1.0}};7156
91616;91616;32.0;HU;AT323;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8);82.5;110.0;60.0;20.9;16.0;0.6;0.3873749999999999;1.0;32.0;110.0;60.0;0.16;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8);{86: 1.0};{8: 1.0};{86: {32.0: 1.0}};7157
91620;91620;36.0;HU;AT323;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8);82.5;110.0;60.0;20.9;16.0;0.6;0.3873749999999999;1.0;36.0;110.0;60.0;0.16;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8);{86: 1.0};{8: 1.0};{86: {36.0: 1.0}};7158
91628;91628;44.0;HU;AT323;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8);82.5;41.0;55.0;23.6;18.2;0.5;0.454;3.0;44.0;41.0;55.0;0.182;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8);{86: 3.0};{8: 3.0};{86: {44.0: 3.0}};7159
91640;91640;56.0;HU;AT323;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8);82.5;41.0;55.0;23.6;18.2;0.7;0.454;1.0;56.0;41.0;55.0;0.182;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8);{86: 1.0};{8: 1.0};{86: {56.0: 1.0}};7160
91648;91648;64.0;HU;AT323;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8);82.5;41.0;55.0;23.6;18.2;0.7;0.454;1.0;64.0;41.0;55.0;0.182;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8);{86: 1.0};{8: 1.0};{86: {64.0: 1.0}};7161
